"tax","subpop"
"Serpocaulon adnatum",55
"Serpocaulon antioquianum",5
"Serpocaulon articulatum",13
"Serpocaulon attenuatum",1
"Serpocaulon biauriculatum",2
"Serpocaulon concolorum",3
"Serpocaulon dissimile",17
"Serpocaulon eleutherophlebium",28
"Serpocaulon fraxinifolium",75
"Serpocaulon funckii",19
"Serpocaulon lasiopus",8
"Serpocaulon latissimum",27
"Serpocaulon levigatum",89
"Serpocaulon loriceum",7
"Serpocaulon maritimum",12
"Serpocaulon nanegalense",18
"Serpocaulon patentissimum",4
"Serpocaulon psychotrium",17
"Serpocaulon ptilorhizon",5
"Serpocaulon richardii",2
"Serpocaulon sessilifolium",28
"Serpocaulon subandinum",29
"Serpocaulon triseriale",76
"Serpocaulon wagneri",4
