"tax","FS_score","Frag_severa","pct_HH","subpob_perdida","cod_fragmentacion","cod_dism_habitat","cod_dism_subpob","subpob_desap_sino","fuente_dism_habitat","fuente_dism_subpob"
"Serpocaulon adnatum",0,FALSE,17,FALSE,"NO","NO","NO","NO","Inferred","Inferred"
"Serpocaulon antioquianum",NA,NA,25,FALSE,"Unknown","NO","NO","NO","Inferred","Inferred"
"Serpocaulon articulatum",0,FALSE,14,FALSE,"NO","NO","NO","NO","Inferred","Inferred"
"Serpocaulon attenuatum",NA,NA,49,FALSE,"Unknown","YES","NO","NO","Inferred","Inferred"
"Serpocaulon biauriculatum",NA,NA,NA,NA,"Unknown","Unknown","Unknown",NA,NA,NA
"Serpocaulon concolorum",0,FALSE,58,FALSE,"NO","YES","NO","NO","Inferred","Inferred"
"Serpocaulon dissimile",0,FALSE,46,FALSE,"NO","YES","NO","NO","Inferred","Inferred"
"Serpocaulon eleutherophlebium",0,FALSE,20,FALSE,"NO","NO","NO","NO","Inferred","Inferred"
"Serpocaulon fraxinifolium",0,FALSE,20,FALSE,"NO","NO","NO","NO","Inferred","Inferred"
"Serpocaulon funckii",0,FALSE,37,FALSE,"NO","NO","NO","NO","Inferred","Inferred"
"Serpocaulon lasiopus",0,FALSE,47,FALSE,"NO","YES","NO","NO","Inferred","Inferred"
"Serpocaulon latissimum",NA,NA,6,FALSE,"Unknown","NO","NO","NO","Inferred","Inferred"
"Serpocaulon levigatum",0,FALSE,19,FALSE,"NO","NO","NO","NO","Inferred","Inferred"
"Serpocaulon loriceum",NA,NA,47,FALSE,"Unknown","YES","NO","NO","Inferred","Inferred"
"Serpocaulon maritimum",NA,NA,9,FALSE,"Unknown","NO","NO","NO","Inferred","Inferred"
"Serpocaulon nanegalense",0,FALSE,24,FALSE,"NO","NO","NO","NO","Inferred","Inferred"
"Serpocaulon patentissimum",0,FALSE,15,FALSE,"NO","NO","NO","NO","Inferred","Inferred"
"Serpocaulon psychotrium",NA,NA,7,FALSE,"Unknown","NO","NO","NO","Inferred","Inferred"
"Serpocaulon ptilorhizon",0,FALSE,51,FALSE,"NO","YES","NO","NO","Inferred","Inferred"
"Serpocaulon richardii",0,FALSE,11,FALSE,"NO","NO","NO","NO","Inferred","Inferred"
"Serpocaulon sessilifolium",NA,NA,24,FALSE,"Unknown","NO","NO","NO","Inferred","Inferred"
"Serpocaulon subandinum",0,FALSE,26,FALSE,"NO","NO","NO","NO","Inferred","Inferred"
"Serpocaulon triseriale",50,FALSE,7,FALSE,"NO","NO","NO","NO","Inferred","Inferred"
"Serpocaulon wagneri",NA,NA,NA,FALSE,"Unknown","Unknown","NO","NO",NA,"Inferred"
